"","sp","x","y","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"457","coffini",-89.7014,17.0011,24.826000213623,10.525333404541,63.9449195861816,175.912796020508,32.9959983825684,16.5359992980957,16.4599990844727,25.8493347167969,24.5599994659424,26.7193336486816,22.4166660308838,1824,256,41,54.6644821166992,715,152,423,263
"458","coffini",-96.7637,17.0333,21.5065002441406,16.6730003356934,71.6809921264648,145.022338867188,32.5040016174316,9.24400043487549,23.2600021362305,22.2653331756592,19.6206665039062,23.191333770752,19.6199989318848,655,141,3,91.7411575317383,344,13,251,19
"459","coffini",-89.4,17.0694,24.9309997558594,10.2620000839233,64.4112548828125,173.030899047852,32.6959991455078,16.7639999389648,15.931999206543,26.3013343811035,24.5100002288818,26.7093334197998,22.5653343200684,1803,261,40,55.0629997253418,727,147,399,272
"460","coffini",-95.0417,17.1206,25.5148334503174,9.86966705322266,58.9304161071777,206.659149169922,34.4480018615723,17.7000007629395,16.7480010986328,26.7013339996338,25.1166667938232,27.7720012664795,22.6840000152588,2680,636,38,98.5688934326172,1681,125,438,186
"461","coffini",-95.0417,17.1353,25.5398330688477,9.91699981689453,58.652717590332,208.975219726562,34.6079978942871,17.7000007629395,16.9079971313477,26.7280006408691,25.1686668395996,27.8346672058105,22.6926670074463,2817,673,40,99.0624008178711,1776,133,454,195
"462","coffini",-94.75,17.18,25.2159996032715,9.53333377838135,56.7595405578613,225.655288696289,34.3320007324219,17.5359992980957,16.7960014343262,26.6333332061768,24.6766662597656,27.5813331604004,22.1113338470459,3108,565,51,72.7872467041016,1582,213,516,389
"464","coffini",-89.61,17.22,24.8945007324219,10.7236661911011,64.8818206787109,179.46614074707,33.015998840332,16.488000869751,16.5279979705811,25.7493343353271,24.4839992523193,26.7306671142578,22.4253330230713,1637,233,38,54.2182998657227,629,135,383,241
"466","coffini",-89.65,17.25,24.9263324737549,10.7973327636719,65.1383590698242,179.141265869141,33.0999984741211,16.5240001678467,16.5759983062744,25.7913341522217,24.5106658935547,26.7480010986328,22.4546661376953,1614,234,38,54.4886474609375,626,131,382,235
"467","coffini",-95.0417,17.2522,25.5676670074463,10.1093330383301,58.0462417602539,220.29817199707,34.9160003662109,17.5,17.4160003662109,26.8360004425049,25.17799949646,27.970666885376,22.5520000457764,2712,592,42,95.7933654785156,1659,133,473,184
"468","coffini",-95.0417,17.3106,25.3969993591309,9.98400020599365,58.0870475769043,219.057800292969,34.5799980163574,17.3920001983643,17.1879978179932,26.6860008239746,24.9833335876465,27.7639999389648,22.3926658630371,2652,589,43,94.8940277099609,1606,131,475,180
"469","coffini",-95.0333,17.3196,25.4451675415039,9.94900035858154,57.8564834594727,221.565612792969,34.6199989318848,17.423999786377,17.1959991455078,26.7653331756592,25.0313339233398,27.8213329315186,22.3993339538574,2674,572,44,91.0404052734375,1576,140,479,201
"470","coffini",-92.2111,17.3336,25.4513339996338,10.7213335037231,60.1241264343262,208.356140136719,34.7039985656738,16.8719997406006,17.8319988250732,26.2393341064453,25.0833339691162,27.6333332061768,22.5966663360596,3032,479,103,50.7651138305664,1272,344,631,492
"471","coffini",-92.04,17.48,25.5751667022705,10.5523338317871,60.2577247619629,207.807159423828,34.6240005493164,17.1119995117188,17.5120010375977,26.3533325195312,25.2233333587646,27.775333404541,22.7613334655762,2772,434,92,50.1275253295898,1150,304,748,463
"472","coffini",-88.38,17.54,26.1679992675781,8.44266605377197,63.9789924621582,164.775436401367,32.2399978637695,19.0440006256104,13.1959972381592,27.5113334655762,25.5533332824707,27.7786674499512,23.9193344116211,1944,259,48,48.7523956298828,710,172,603,359
"473","coffini",-89.0333,17.55,25.0499992370605,10.9873342514038,68.193473815918,170.445297241211,32.7680015563965,16.6560001373291,16.1120014190674,26.5053329467773,24.4553337097168,26.724666595459,22.7360000610352,1508,236,33,56.7875862121582,613,123,558,224
"474","coffini",-88.6521,17.7641,25.9278335571289,10.2183332443237,67.6352462768555,168.113388061523,33.0200004577637,17.9120006561279,15.1079998016357,27.3153324127197,25.2880001068115,27.5373344421387,23.5939998626709,1683,242,44,53.1210441589355,660,145,562,262
"475","coffini",-88.3667,17.7667,25.9843330383301,8.47066688537598,65.3399200439453,164.321441650391,31.8599987030029,18.8959999084473,12.9639987945557,27.0906658172607,25.326000213623,27.5459995269775,23.7226676940918,1771,259,46,50.5639038085938,658,156,559,296
"476","coffini",-89.2333,17.8111,25.5163326263428,12.5653343200684,70.0252685546875,180.503067016602,34.1720008850098,16.2280006408691,17.9440002441406,26.6079998016357,24.8999996185303,27.2906665802002,23.0153331756592,1401,215,33,57.8358345031738,572,111,478,186
"477","coffini",-88.7287,17.8166,25.6180000305176,10.9680004119873,68.7046051025391,170.161315917969,33.1359977722168,17.1720008850098,15.963996887207,27.009334564209,25.0120010375977,27.2473335266113,23.2593326568604,1587,231,44,54.5431709289551,632,135,538,231
"478","coffini",-89.44,18.01,25.1113338470459,13.3573331832886,70.4946899414062,191.708618164062,34.4799995422363,15.5319995880127,18.9479999542236,26.1266670227051,24.5620002746582,27.0646667480469,22.4793338775635,1308,225,31,62.4938774108887,584,99,424,157
"479","coffini",-90.0667,18.25,25.7423324584961,13.3599996566772,67.1356735229492,209.130630493164,35.8320007324219,15.9320001602173,19.9000015258789,26.6206665039062,25.2773323059082,27.9033336639404,22.8893337249756,1182,236,29,66.4499130249023,551,89,284,129
"480","coffini",-88.1425,18.3546,26.3327388763428,8.31071376800537,66.258544921875,160.15754699707,32.0999984741211,19.5571422576904,12.5428562164307,27.4452381134033,25.6452388763428,27.8773803710938,24.1047611236572,1343,224,24,58.3542976379395,547,100,476,199
"481","coffini",-96.6056,18.4294,25.0041675567627,11.1009998321533,60.5025100708008,230.649154663086,34.2599983215332,15.9119997024536,18.3479995727539,26.3139991760254,22.6319999694824,27.4860000610352,21.7746658325195,2731,536,48,90.157844543457,1528,151,664,173
"482","coffini",-95.0667,18.5833,25.4723949432373,9.02812480926514,57.3669586181641,225.535614013672,33.3666648864746,17.6291656494141,15.7374992370605,26.5840282440186,24.5750007629395,27.7840270996094,22.2715282440186,2454,454,35,69.9381484985352,1152,137,647,361
"483","coffini",-96.7422,19.3635,23.0653343200684,11.2639999389648,61.7002639770508,228.52864074707,32.0559997558594,13.8000001907349,18.2560005187988,24.5799999237061,20.5973339080811,25.3806667327881,19.8746662139893,1147,233,21,89.6611938476562,635,68,502,72
"1","ehrhardti",-48.8456,-26.3044,20.8094997406006,8.64500045776367,50.3553123474121,304.450500488281,29.2360000610352,12.0679998397827,17.1679992675781,24.6266670227051,17.1733341217041,24.6266670227051,17.1733341217041,1735,251,81,36.9443778991699,672,264,672,264
"2","ehrhardti",-48.9167,-25.45,17.9449996948242,9.0706672668457,54.4719352722168,274.446166992188,26.0160007476807,9.36400032043457,16.6520004272461,21.2873344421387,14.6560001373291,21.2873344421387,14.6560001373291,1878,247,86,35.0076332092285,693,282,693,282
"3","ehrhardti",-48.3,-25.1667,21.6403331756592,7.95266675949097,47.7350959777832,298.729827880859,29.7600002288818,13.1000003814697,16.6599998474121,25.3846664428711,18.1066665649414,25.3846664428711,18.1066665649414,2073,299,73,45.0381660461426,859,268,859,268
"4","ehrhardti",-47.9667,-25.1333,20.0826663970947,7.49599981307983,47.3471450805664,289.793731689453,27.7919998168945,11.960000038147,15.8319997787476,23.6453323364258,16.5926666259766,23.6453323364258,16.5926666259766,2282,322,87,42.1189842224121,919,313,919,313
"5","ehrhardti",-47.9231,-25.0728,22.3755950927734,7.5535717010498,47.8940238952637,287.171203613281,29.9857139587402,14.2142858505249,15.7714281082153,25.9119052886963,18.9095230102539,25.9119052886963,18.9095230102539,2187,325,77,45.5897750854492,905,275,905,275
"6","ehrhardti",-47.5553,-24.7081,21.886833190918,7.84366655349731,49.3933639526367,291.226409912109,29.5,13.6199998855591,15.8800001144409,25.4513339996338,18.757999420166,25.4513339996338,18.3880004882812,1945,254,89,37.4844818115234,755,295,755,296
"7","ehrhardti",-48,-24.6903,22.5003337860107,8.61600017547607,50.256649017334,298.908477783203,30.6079998016357,13.46399974823,17.1440010070801,26.0326671600342,18.8213329315186,26.0326671600342,18.8213329315186,1663,250,55,47.7778129577637,701,213,701,213
"8","ehrhardti",-48.7006,-24.6375,20.6938323974609,9.67099952697754,52.1966781616211,319.486694335938,29.4039993286133,10.8760004043579,18.5279998779297,24.3526668548584,17.7240009307861,24.3526668548584,16.7186660766602,1441,197,60,36.803955078125,542,233,542,252
"9","ehrhardti",-49,-24.5833,18.9589996337891,10.5959997177124,55.0842132568359,319.698333740234,27.8880004882812,8.65199947357178,19.2360000610352,22.5620002746582,16.0620002746582,22.5620002746582,14.9119997024536,1326,173,61,31.8663997650146,477,230,477,246
"10","ehrhardti",-48.6828,-24.5514,20.3924999237061,9.79100036621094,52.6964492797852,317.271270751953,29.0839996337891,10.503999710083,18.5799999237061,24.021333694458,16.466667175293,24.021333694458,16.4386672973633,1392,193,57,38.7393913269043,533,214,533,230
"11","ehrhardti",-48.7017,-24.5308,19.2789993286133,9.81666660308838,52.7891273498535,318.449035644531,27.9320011138916,9.33600044250488,18.5960006713867,22.9099998474121,15.3273334503174,22.9099998474121,15.304666519165,1392,192,59,37.8778114318848,529,213,529,229
"12","ehrhardti",-47.93,-24.39,22.5708332061768,8.88966655731201,51.5641899108887,295.691772460938,30.6639995574951,13.423999786377,17.2399997711182,26.0526657104492,18.9113330841064,26.0526657104492,18.9113330841064,1534,235,54,48.8682708740234,645,197,645,197
"13","ehrhardti",-47.8167,-24.3667,22.4266662597656,8.65533351898193,51.2392425537109,289.980010986328,30.3600006103516,13.467999458313,16.8920021057129,25.8746662139893,18.8493328094482,25.8746662139893,18.8493328094482,1555,240,57,48.194149017334,649,198,649,198
"14","ehrhardti",-47.0131,-24.29,22.2861671447754,7.69233322143555,50.9831237792969,256.644927978516,29.3439998626709,14.2560005187988,15.0879993438721,25.4313335418701,19.1353340148926,25.4313335418701,19.1353340148926,1981,283,66,47.2187461853027,803,215,803,215
"15","ehrhardti",-48.0833,-24.2167,21.7994995117188,9.00166702270508,52.5062217712402,287.877807617188,29.8439998626709,12.6999998092651,17.1440010070801,25.1466674804688,18.2299995422363,25.1599998474121,18.2299995422363,1417,218,51,49.7026901245117,595,177,592,177
"16","ehrhardti",-47.58,-24.16,21.7133331298828,8.35133361816406,52.4844970703125,267.533874511719,29.1440010070801,13.2320003509521,15.9120006561279,24.9206657409668,18.4046669006348,24.9206657409668,18.4046669006348,1569,242,58,47.9650573730469,643,185,643,185
"17","ehrhardti",-47.54,-24.12,20.1359996795654,8.31666660308838,52.4909515380859,266.110961914062,27.5200004577637,11.6759996414185,15.8440008163452,23.2293338775635,16.8266677856445,23.3173332214355,16.8266677856445,1644,248,64,46.3160438537598,662,198,657,198
"18","ehrhardti",-46.65,-23.96,19.3523330688477,7.68733310699463,52.0822067260742,245.866394042969,26.2679996490479,11.5080003738403,14.7599992752075,22.3893337249756,16.3473339080811,22.3893337249756,16.3473339080811,2578,331,105,38.9719505310059,963,340,963,340
"19","ehrhardti",-44.2077,-23.176,21.9574413299561,10.2755947113037,61.2684555053711,212.427459716797,30.16428565979,13.3928575515747,16.771427154541,24.4583339691162,19.5154762268066,24.71071434021,19.5154762268066,1597,232,55,49.0445213317871,650,175,620,175
"20","ehrhardti",-46.69,-23.1,18.50950050354,9.98433303833008,59.9875793457031,233.671920776367,25.8600006103516,9.21599960327148,16.6440010070801,21.0873336791992,15.5006666183472,21.1580009460449,15.5006666183472,1351,228,30,63.0266609191895,621,113,581,113
"21","ehrhardti",-43.6917,-22.575,20.6066665649414,10.8333339691162,59.9188804626465,234.266159057617,29.1200008392334,11.039999961853,18.0800018310547,23.2726669311523,17.6553344726562,23.4326667785645,17.6553344726562,1516,243,34,61.578197479248,687,119,628,119
"22","ehrhardti",-41.9922,-22.51,23.0552082061768,8.9555549621582,57.8555374145508,216.922988891602,30.7416667938232,15.2624998092651,15.4791669845581,24.7159729003906,20.4090270996094,25.7722225189209,20.4090270996094,1213,183,37,49.7631568908691,484,121,436,121
"23","ehrhardti",-42.9083,-22.4869,20.7150001525879,9.993332862854,58.5775718688965,229.686431884766,28.9559993743896,11.8959999084473,17.0599994659424,23.3920001983643,17.8986663818359,23.5799999237061,17.8986663818359,1455,224,34,63.3848457336426,654,109,640,109
"24","ehrhardti",-42.7556,-22.4314,22.1875,10.1450004577637,59.1200485229492,229.596374511719,30.503999710083,13.3439998626709,17.1599998474121,24.8173332214355,19.3460006713867,25.0459995269775,19.3460006713867,1305,199,26,63.2276344299316,584,92,570,92
"25","ehrhardti",-43.9656,-22.0738,18.9298324584961,11.0483331680298,62.0414009094238,226.855270385742,26.9640007019043,9.1560001373291,17.8080005645752,21.4593334197998,15.9973335266113,21.5526676177979,15.9973335266113,1397,259,17,77.4523773193359,708,59,620,59
"26","ehrhardti",-42.0677,-21.4045,21.5906677246094,11.8686666488647,61.0276985168457,241.978393554688,30.5520000457764,11.1040000915527,19.4479999542236,23.5160007476807,18.3546676635742,24.3826675415039,18.3546676635742,1268,235,20,71.085334777832,622,80,486,80
"27","ehrhardti",-41.2614,-20.9981,21.3596668243408,10.5153331756592,61.0504760742188,214.632278442383,29.4559993743896,12.2320003509521,17.2239990234375,23.0559997558594,18.5986671447754,23.9519996643066,18.5986671447754,1147,191,31,59.8623390197754,533,97,377,97
"28","ehrhardti",-41.0069,-20.6714,19.9395008087158,10.6023330688477,62.1910667419434,211.139404296875,27.8680000305176,10.8199996948242,17.0480003356934,21.6313323974609,17.224666595459,22.474666595459,17.224666595459,1225,193,40,55.3614921569824,552,121,383,121
"29","ehrhardti",-40.76,-20.63,22.5386657714844,9.8013334274292,60.5169982910156,205.41682434082,30.2840003967285,14.0880002975464,16.1959991455078,24.1453323364258,19.9513339996338,25.0540008544922,19.9513339996338,1177,185,42,52.3617668151855,518,131,341,131
"30","ehrhardti",-41.1847,-20.6036,22.5698337554932,10.8870000839233,61.8438987731934,214.071044921875,30.9759998321533,13.3719997406006,17.6040000915527,24.2726669311523,19.8186664581299,25.1573333740234,19.8186664581299,1135,193,28,62.7985343933105,545,93,367,93
"31","ehrhardti",-40.2925,-20.3297,23.5429172515869,9.16499996185303,60.2168235778809,199.331924438477,30.9249992370605,15.7049999237061,15.2199993133545,25.0583343505859,21.0658340454102,25.9891662597656,21.0658340454102,1310,199,57,45.7847938537598,540,182,349,182
"32","ehrhardti",-40.5333,-20.3,20.2771663665771,9.54300022125244,60.9542655944824,201.181655883789,27.7119998931885,12.0559997558594,15.6560001373291,21.8513336181641,17.7399997711182,22.7119998931885,17.7399997711182,1289,198,55,48.336498260498,548,166,364,166
"33","ehrhardti",-40.5,-20.27,20.6253337860107,9.61400032043457,61.1422004699707,200.043045043945,28.0920009613037,12.3680000305176,15.7240009307861,22.1873340606689,18.1053333282471,23.0480003356934,18.1053333282471,1287,198,55,48.4984436035156,548,167,362,167
"34","ehrhardti",-40.42,-20.2639,23.2696666717529,9.65733337402344,60.8144416809082,201.450241088867,30.9200000762939,15.039999961853,15.8800001144409,24.818000793457,20.7433338165283,25.7273330688477,20.7433338165283,1262,198,53,48.9068069458008,537,166,341,166
"35","ehrhardti",-40.54,-19.97,20.0891666412354,9.74366664886475,61.7312850952148,199.344009399414,27.5799999237061,11.7959995269775,15.7840003967285,21.6473331451416,18.1053333282471,22.482666015625,17.5493335723877,1311,201,51,49.5641822814941,565,168,380,168
"36","ehrhardti",-40.38,-19.89,23.1736660003662,9.86266613006592,61.5800819396973,199.760665893555,30.9120006561279,14.8959999084473,16.0160007476807,24.7253341674805,20.6499996185303,25.5913333892822,20.6499996185303,1238,196,48,51.7685699462891,542,154,351,154
"37","ehrhardti",-40.7608,-19.7604,21.1153335571289,10.6066665649414,63.5129814147949,196.333618164062,28.9839992523193,12.2840003967285,16.6999988555908,22.6333332061768,18.5659999847412,23.4633331298828,18.5659999847412,1277,200,41,54.8242988586426,576,143,391,143
"38","ehrhardti",-40.65,-19.73,23.0406665802002,10.6186666488647,63.3420867919922,196.618225097656,30.9839992523193,14.2200002670288,16.7639999389648,24.5533332824707,20.9446678161621,25.3940010070801,20.4986667633057,1222,196,37,56.6101226806641,558,132,370,133
"39","ehrhardti",-40.44,-19.72,22.3388328552246,9.94766712188721,62.344367980957,195.40592956543,29.9759998321533,14.0200004577637,15.9559993743896,23.8226661682129,20.3680000305176,24.6900005340576,19.8439998626709,1250,195,45,52.2717399597168,551,153,364,153
"40","ehrhardti",-42.58,-19.71,22.7958335876465,11.4436664581299,63.5194625854492,205.301177978516,31.1359996795654,13.1199998855591,18.015998840332,24.3813343048096,20.03733253479,25.1573333740234,20.03733253479,1213,244,10,81.1739959716797,646,37,476,37
"41","ehrhardti",-39.8125,-19.5611,23.6253337860107,8.3953332901001,59.1387214660645,192.99462890625,30.4759998321533,16.2799987792969,14.1960010528564,25.0566673278809,21.224666595459,25.9466667175293,21.224666595459,1258,185,52,44.2966003417969,512,180,348,180
"42","ehrhardti",-40.09,-19.53,23.7533340454102,9.56599998474121,61.1480445861816,199.999649047852,31.3039989471436,15.6599998474121,15.6439990997314,25.2973327636719,21.7646675109863,26.1380004882812,21.2226676940918,1226,189,40,51.0685768127441,532,150,357,153
"43","ehrhardti",-42.5156,-19.4922,23.718334197998,11.7533330917358,65.3689346313477,190.127944946289,32.2239990234375,14.2440004348755,17.9799995422363,25.1853332519531,21.181999206543,25.9213333129883,21.181999206543,1254,250,12,80.5413436889648,664,40,493,40
"44","ehrhardti",-40.08,-19.44,23.6151657104492,9.14366722106934,60.5380477905273,196.297470092773,30.8959999084473,15.7919998168945,15.1040000915527,25.1033325195312,21.7000007629395,25.9586658477783,21.1333332061768,1200,186,39,52.024112701416,525,144,351,148
"46","ehrhardti",-42.4667,-19.3833,23.5205001831055,11.5783338546753,65.4143142700195,186.718490600586,31.8719997406006,14.1719999313354,17.7000007629395,24.9513339996338,21.0179996490479,25.6840000152588,21.0179996490479,1211,244,11,81.3551712036133,648,37,470,37
"47","ehrhardti",-40.85,-19.22,22.5981674194336,10.8963327407837,64.5211563110352,192.182586669922,30.6720008850098,13.7840003967285,16.8880004882812,24.0393333435059,20.0779991149902,24.8993339538574,20.0779991149902,1177,192,29,61.7039985656738,558,109,381,109
"48","ehrhardti",-40.03,-19.04,23.5244998931885,9.13700008392334,61.388069152832,188.529296875,30.7360000610352,15.8520002365112,14.8839998245239,24.9086666107178,21.6906661987305,25.7706661224365,21.1280002593994,1196,176,40,48.6493797302246,503,148,354,150
"50","ehrhardti",-40.73,-18.96,23.4144992828369,10.7503328323364,64.5588150024414,189.684860229492,31.3759994506836,14.7239999771118,16.6520004272461,24.8213329315186,20.923999786377,25.6826667785645,20.923999786377,1157,186,29,59.7636299133301,538,113,371,113
